timestamp,value,anomaly_score,label,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate,S(t)_standard
2015-02-27 01:57:53,1,0.0,0,0.0,0.0,0.0
2015-02-27 02:02:53,0,0.0,0,0.0,0.0,0.0
2015-02-27 02:07:53,1,0.0,0,0.0,0.0,0.0
2015-02-27 02:12:53,1,0.0,0,0.0,0.0,0.0
2015-02-27 02:17:53,1,0.0,0,0.0,0.0,0.0
2015-02-27 02:22:53,0,0.0,0,0.0,0.0,0.0
2015-02-27 02:27:53,1,0.0,0,0.0,0.0,0.0
2015-02-27 02:32:53,0,0.0,0,0.0,0.0,0.0
2015-02-27 02:37:53,1,0.0,0,0.0,0.0,0.0
2015-02-27 02:42:53,0,0.0,0,0.0,0.0,0.0
2015-02-27 02:47:53,2,0.0,0,0.0,0.0,0.0
2015-02-27 02:52:53,1,0.0,0,0.0,0.0,0.0
2015-02-27 02:57:53,1,0.0,0,0.0,0.0,0.0
2015-02-27 03:02:53,0,0.0,0,0.0,0.0,0.0
2015-02-27 03:07:53,3,0.0,0,0.0,0.0,0.0
2015-02-27 03:12:53,3,0.0,0,0.0,0.0,0.0
2015-02-27 03:17:53,0,0.0,0,0.0,0.0,0.0
2015-02-27 03:22:53,0,0.0,0,0.0,0.0,0.0
2015-02-27 03:27:53,0,0.0,0,0.0,0.0,0.0
2015-02-27 03:32:53,0,0.0,0,0.0,0.0,0.0
2015-02-27 03:37:53,1,0.0,0,0.0,0.0,0.0
2015-02-27 03:42:53,0,0.0,0,0.0,0.0,0.0
2015-02-27 03:47:53,0,0.0,0,0.0,0.0,0.0
2015-02-27 03:52:53,1,0.0,0,0.0,0.0,0.0
2015-02-27 03:57:53,0,0.0,0,0.0,0.0,0.0
2015-02-27 04:02:53,0,0.0,0,0.0,0.0,0.0
2015-02-27 04:07:53,1,0.0,0,0.0,0.0,0.0
2015-02-27 04:12:53,1,0.0,0,0.0,0.0,0.0
2015-02-27 04:17:53,1,0.0,0,0.0,0.0,0.0
2015-02-27 04:22:53,0,0.0,0,0.0,0.0,0.0
2015-02-27 04:27:53,0,0.0,0,0.0,0.0,0.0
2015-02-27 04:32:53,0,0.0,0,0.0,0.0,0.0
2015-02-27 04:37:53,1,0.0,0,0.0,0.0,0.0
2015-02-27 04:42:53,2,0.0,0,0.0,0.0,0.0
2015-02-27 04:47:53,0,0.0,0,0.0,0.0,0.0
2015-02-27 04:52:53,0,0.0,0,0.0,0.0,0.0
2015-02-27 04:57:53,0,0.0,0,0.0,0.0,0.0
2015-02-27 05:02:53,0,0.0,0,0.0,0.0,0.0
2015-02-27 05:07:53,2,0.0,0,0.0,0.0,0.0
2015-02-27 05:12:53,1,0.0,0,0.0,0.0,0.0
2015-02-27 05:17:53,0,0.0,0,0.0,0.0,0.0
2015-02-27 05:22:53,1,0.0,0,0.0,0.0,0.0
2015-02-27 05:27:53,0,0.0,0,0.0,0.0,0.0
2015-02-27 05:32:53,0,0.0,0,0.0,0.0,0.0
2015-02-27 05:37:53,0,0.0,0,0.0,0.0,0.0
2015-02-27 05:42:53,0,0.0,0,0.0,0.0,0.0
2015-02-27 05:47:53,0,0.0,0,0.0,0.0,0.0
2015-02-27 05:52:53,0,0.0,0,0.0,0.0,0.0
2015-02-27 05:57:53,0,0.0,0,0.0,0.0,0.0
2015-02-27 06:02:53,1,0.0,0,0.0,0.0,0.0
2015-02-27 06:07:53,0,0.0,0,0.0,0.0,0.0
2015-02-27 06:12:53,0,0.0,0,0.0,0.0,0.0
2015-02-27 06:17:53,0,0.0,0,0.0,0.0,0.0
2015-02-27 06:22:53,0,0.0,0,0.0,0.0,0.0
2015-02-27 06:27:53,0,0.0,0,0.0,0.0,0.0
2015-02-27 06:32:53,0,0.0,0,0.0,0.0,0.0
2015-02-27 06:37:53,0,0.0,0,0.0,0.0,0.0
2015-02-27 06:42:53,0,0.0,0,0.0,0.0,0.0
2015-02-27 06:47:53,0,0.5147896707612234,0,0.0,0.0,0.0
2015-02-27 06:52:53,1,0.4999418343375546,0,0.0,0.0,0.0
2015-02-27 06:57:53,1,0.5136054382552755,0,0.0,0.0,0.0
2015-02-27 07:02:53,0,0.5145290989333524,0,0.0,0.0,0.0
2015-02-27 07:07:53,1,0.524020619597332,0,0.0,0.0,0.0
2015-02-27 07:12:53,0,0.5253874237142859,0,0.0,0.0,0.0
2015-02-27 07:17:53,1,0.540057187239086,0,0.0,0.0,0.0
2015-02-27 07:22:53,1,0.5624112453454515,0,0.0,0.0,0.0
2015-02-27 07:27:53,0,0.5750330022422848,0,0.0,0.0,0.0
2015-02-27 07:32:53,0,0.5820144679551482,0,0.0,0.0,0.0
2015-02-27 07:37:53,0,0.5946754644078446,0,0.0,0.0,0.0
2015-02-27 07:42:53,0,0.5728228065974987,0,0.0,0.0,0.0
2015-02-27 07:47:53,0,0.5517821547975127,0,0.0,0.0,0.0
2015-02-27 07:52:53,0,0.5626158224085407,0,0.0,0.0,0.0
2015-02-27 07:57:53,0,0.5434325418757937,0,0.0,0.0,0.0
2015-02-27 08:02:53,1,0.5563236042732402,0,0.0,0.0,0.0
2015-02-27 08:07:53,0,0.5264308943277284,0,0.0,0.0,0.0
2015-02-27 08:12:53,2,0.487619926459461,0,0.0,0.0,0.0
2015-02-27 08:17:53,0,0.4855336648362356,0,0.0,0.0,0.0
2015-02-27 08:22:53,0,0.4888056861505811,0,0.0,0.0,0.0
2015-02-27 08:27:53,0,0.4808886332464834,0,0.0,0.0,0.0
2015-02-27 08:32:53,0,0.5018354685658013,0,0.0,0.0,0.0
2015-02-27 08:37:53,0,0.4962169065432249,0,0.0,0.0,0.0
2015-02-27 08:42:53,0,0.5277182503403709,0,0.0,0.0,0.0
2015-02-27 08:47:53,0,0.5347185285905617,0,0.0,0.0,0.0
2015-02-27 08:52:53,0,0.5277154152595558,0,0.0,0.0,0.0
2015-02-27 08:57:53,0,0.5246328719058192,0,0.0,0.0,0.0
2015-02-27 09:02:53,0,0.4892176289159951,0,0.0,0.0,0.0
2015-02-27 09:07:53,0,0.4892176289159951,0,0.0,0.0,0.0
2015-02-27 09:12:53,0,0.4892176289159951,0,0.0,0.0,0.0
2015-02-27 09:17:53,0,0.4892176289159951,0,0.0,0.0,0.0
2015-02-27 09:22:53,0,0.4892176289159951,0,0.0,0.0,0.0
2015-02-27 09:27:53,0,0.4892176289159951,0,0.0,0.0,0.0
2015-02-27 09:32:53,0,0.4892176289159951,0,0.0,0.0,0.0
2015-02-27 09:37:53,1,0.5123444317354688,0,0.0,0.0,0.0
2015-02-27 09:42:53,0,0.5170286474470425,0,0.0,0.0,0.0
2015-02-27 09:47:53,0,0.5150764071239702,0,0.0,0.0,0.0
2015-02-27 09:52:53,0,0.5073616618078614,0,0.0,0.0,0.0
2015-02-27 09:57:53,0,0.5130903172563056,0,0.0,0.0,0.0
2015-02-27 10:02:53,0,0.5077100275356011,0,0.0,0.0,0.0
2015-02-27 10:07:53,1,0.5483257988392146,0,0.0,0.0,0.0
2015-02-27 10:12:53,1,0.5705437940507262,0,0.0,0.0,0.0
2015-02-27 10:17:53,0,0.5777478123830817,0,0.0,0.0,0.0
2015-02-27 10:22:53,2,0.5499056730033322,0,0.0,0.0,0.0
2015-02-27 10:27:53,0,0.5247914017983186,0,0.0,0.0,0.0
2015-02-27 10:32:53,0,0.5187246165712941,0,0.0,0.0,0.0
2015-02-27 10:37:53,0,0.5287514993719534,0,0.0,0.0,0.0
2015-02-27 10:42:53,0,0.5429393190709422,0,0.0,0.0,0.0
2015-02-27 10:47:53,0,0.5436039189447305,0,0.0,0.0,0.0
2015-02-27 10:52:53,0,0.5701511334804873,0,0.0,0.0,0.0
2015-02-27 10:57:53,3,0.3984933802976107,0,0.0,0.0,0.0
2015-02-27 11:02:53,1,0.4008554289889683,0,0.0,0.0,0.0
2015-02-27 11:07:53,0,0.4040882588723558,0,0.0,0.0,0.0
2015-02-27 11:12:53,0,0.43622120325792746,0,0.0,0.0,0.0
2015-02-27 11:17:53,1,0.4643055281228443,0,0.0,0.0,0.0
2015-02-27 11:22:53,2,0.4601007844450057,0,0.0,0.0,0.0
2015-02-27 11:27:53,0,0.4872756810075747,0,0.0,0.0,0.0
2015-02-27 11:32:53,0,0.502939051659163,0,0.0,0.0,0.0
2015-02-27 11:37:53,0,0.5209950175280962,0,0.0,0.0,0.0
2015-02-27 11:42:53,0,0.5287007529634206,0,0.0,0.0,0.0
2015-02-27 11:47:53,0,0.6148017495480549,0,0.0,0.0,0.0
2015-02-27 11:52:53,0,0.5998789130763833,0,0.0,0.0,0.0
2015-02-27 11:57:53,0,0.6291797019147602,0,0.0,0.0,0.0
2015-02-27 12:02:53,0,0.6231768489636255,0,0.0,0.0,0.0
2015-02-27 12:07:53,4,0.33601743033958315,0,0.0,0.0,0.0
2015-02-27 12:12:53,1,0.3554334986523406,0,0.0,0.0,0.0
2015-02-27 12:17:53,0,0.35276947422372834,0,0.0,0.0,0.0
2015-02-27 12:22:53,0,0.3905423719507201,0,0.0,0.0,0.0
2015-02-27 12:27:53,0,0.3851380774799726,0,0.0,0.0,0.0
2015-02-27 12:32:53,1,0.4138771272816382,0,0.0,0.0,0.0
2015-02-27 12:37:53,3,0.29993096983249545,0,0.0,0.0,0.0
2015-02-27 12:42:53,1,0.3054594633106911,0,0.0,0.0,0.0
2015-02-27 12:47:53,0,0.3050611803890937,0,0.0,0.0,0.0
2015-02-27 12:52:53,0,0.3076647560043552,0,0.0,0.0,0.0
2015-02-27 12:57:53,0,0.5407054249175796,0,0.0,0.0,0.0
2015-02-27 13:02:53,1,0.5514171272113864,0,0.0,0.0,0.0
2015-02-27 13:07:53,0,0.568264921844575,0,0.0,0.0,0.0
2015-02-27 13:12:53,0,0.5919381191134657,0,0.0,0.0,0.0
2015-02-27 13:17:53,2,0.5347352728422786,0,0.0,0.0,0.0
2015-02-27 13:22:53,1,0.4876597131873018,0,0.0,0.0,0.0
2015-02-27 13:27:53,2,0.5812134877883629,0,0.0,0.0,0.0
2015-02-27 13:32:53,2,0.5428489936007596,0,0.0,0.0,0.0
2015-02-27 13:37:53,0,0.5403673840105728,0,0.0,0.0,0.0
2015-02-27 13:42:53,1,0.5239887169698841,0,0.0,0.0,0.0
2015-02-27 13:47:53,1,0.5114984132679979,0,0.0,0.0,0.0
2015-02-27 13:52:53,1,0.5063928786616323,0,0.0,0.0,0.0
2015-02-27 13:57:53,2,0.4841177710821286,0,0.0,0.0,0.0
2015-02-27 14:02:53,0,0.4762300232252718,0,0.0,0.0,0.0
2015-02-27 14:07:53,1,0.5437405911154359,0,0.0,0.0,0.0
2015-02-27 14:12:53,0,0.5325063095521763,0,0.0,0.0,0.0
2015-02-27 14:17:53,2,0.5180792118321721,0,0.0,0.0,0.0
2015-02-27 14:22:53,2,0.5369477077120701,0,0.0,0.0,0.0
2015-02-27 14:27:53,4,0.3731812929296152,0,0.0,0.0,0.0
2015-02-27 14:32:53,2,0.3508532854887557,0,0.0,0.0,0.0
2015-02-27 14:37:53,0,0.3566104576746575,0,0.0,0.0,0.0
2015-02-27 14:42:53,3,0.28389780339911425,0,0.0,0.0,0.0
2015-02-27 14:47:53,2,0.2727038921344026,0,0.0,0.0,0.0
2015-02-27 14:52:53,0,0.2701947133718266,0,0.0,0.0,0.0
2015-02-27 14:57:53,0,0.2684351563091703,0,0.0,0.0,0.0
2015-02-27 15:02:53,0,0.2676817495813371,0,0.0,0.0,0.0
2015-02-27 15:07:53,0,0.3507571722358149,0,0.0,0.0,0.0
2015-02-27 15:12:53,0,0.3446145693035671,0,0.0,0.0,0.0
2015-02-27 15:17:53,2,0.4426722097156525,0,0.0,0.0,0.0
2015-02-27 15:22:53,0,0.453724981955216,0,0.0,0.0,0.0
2015-02-27 15:27:53,0,0.4582019395077195,0,0.0,0.0,0.0
2015-02-27 15:32:53,2,0.5480158931202862,0,0.0,0.0,0.0
2015-02-27 15:37:53,0,0.5323905460088749,0,0.0,0.0,0.0
2015-02-27 15:42:53,0,0.5200364555877256,0,0.0,0.0,0.0
2015-02-27 15:47:53,0,0.5049426521765944,0,0.0,0.0,0.0
2015-02-27 15:52:53,1,0.5147770773034025,0,0.0,0.0,0.0
2015-02-27 15:57:53,0,0.4969341851323607,0,0.0,0.0,0.0
2015-02-27 16:02:53,1,0.5169280555454072,0,0.0,0.0,0.0
2015-02-27 16:07:53,0,0.5396116805015942,0,0.0,0.0,0.0
2015-02-27 16:12:53,2,0.5370084327563626,0,0.0,0.0,0.0
2015-02-27 16:17:53,1,0.5579334005010721,0,0.0,0.0,0.0
2015-02-27 16:22:53,2,0.5860874526273167,0,0.0,0.0,0.0
2015-02-27 16:27:53,0,0.5776981142888522,0,0.0,0.0,0.0
2015-02-27 16:32:53,1,0.5890021820768438,0,0.0,0.0,0.0
2015-02-27 16:37:53,0,0.5692288909547871,0,0.0,0.0,0.0
2015-02-27 16:42:53,0,0.5401958305018586,0,0.0,0.0,0.0
2015-02-27 16:47:53,2,0.5505051244354165,0,0.0,0.0,0.0
2015-02-27 16:52:53,0,0.5292206425429754,0,0.0,0.0,0.0
2015-02-27 16:57:53,3,0.4906019378009383,0,0.0,0.0,0.0
2015-02-27 17:02:53,1,0.5008580640091865,0,0.0,0.0,0.0
2015-02-27 17:07:53,0,0.49448861365922,0,0.0,0.0,0.0
2015-02-27 17:12:53,0,0.5111739101879885,0,0.0,0.0,0.0
2015-02-27 17:17:53,1,0.51651896652637,0,0.0,0.0,0.0
2015-02-27 17:22:53,1,0.5165156475703352,0,0.0,0.0,0.0
2015-02-27 17:27:53,2,0.5211662162718336,0,0.0,0.0,0.0
2015-02-27 17:32:53,3,0.4974502044520562,0,0.0,0.0,0.0
2015-02-27 17:37:53,0,0.5137811736292385,0,0.0,0.0,0.0
2015-02-27 17:42:53,0,0.5095181287666107,0,0.0,0.0,0.0
2015-02-27 17:47:53,1,0.5543331290363681,0,0.0,0.0,0.0
2015-02-27 17:52:53,0,0.5272068158123612,0,0.0,0.0,0.0
2015-02-27 17:57:53,0,0.5191607950362966,0,0.0,0.0,0.0
2015-02-27 18:02:53,2,0.5291336418169564,0,0.0,0.0,0.0
2015-02-27 18:07:53,0,0.5151059559866517,0,0.0,0.0,0.0
2015-02-27 18:12:53,2,0.4812919285672746,0,0.0,0.0,0.0
2015-02-27 18:17:53,0,0.47363281059706,0,0.0,0.0,0.0
2015-02-27 18:22:53,0,0.5264661661863511,0,0.0,0.0,0.0
2015-02-27 18:27:53,0,0.5199971678418355,0,0.0,0.0,0.0
2015-02-27 18:32:53,1,0.5330673084260333,0,0.0,0.0,0.0
2015-02-27 18:37:53,0,0.513739345778883,0,0.0,0.0,0.0
2015-02-27 18:42:53,1,0.5261319634980917,0,0.0,0.0,0.0
2015-02-27 18:47:53,0,0.5367215858318664,0,0.0,0.0,0.0
2015-02-27 18:52:53,0,0.5402450039367085,0,0.0,0.0,0.0
2015-02-27 18:57:53,1,0.5720959462097335,0,0.0,0.0,0.0
2015-02-27 19:02:53,0,0.5521949090582154,0,0.0,0.0,0.0
2015-02-27 19:07:53,0,0.5484932161055581,0,0.0,0.0,0.0
2015-02-27 19:12:53,2,0.5544209397689803,0,0.0,0.0,0.0
2015-02-27 19:17:53,3,0.5443142894316214,0,0.0,0.0,0.0
2015-02-27 19:22:53,0,0.5340851087527783,0,0.0,0.0,0.0
2015-02-27 19:27:53,1,0.5404938692466132,0,0.0,0.0,0.0
2015-02-27 19:32:53,1,0.5324336386849358,0,0.0,0.0,0.0
2015-02-27 19:37:53,1,0.5405138857805516,0,0.0,0.0,0.0
2015-02-27 19:42:53,0,0.5305572793291908,0,0.0,0.0,0.0
2015-02-27 19:47:53,1,0.5242537467399276,0,0.0,0.0,0.0
2015-02-27 19:52:53,0,0.5310139497711369,0,0.0,0.0,0.0
2015-02-27 19:57:53,1,0.5586542577783009,0,0.0,0.0,0.0
2015-02-27 20:02:53,1,0.5684913014479792,0,0.0,0.0,0.0
2015-02-27 20:07:53,0,0.6089468792648929,0,0.0,0.0,0.0
2015-02-27 20:12:53,0,0.6133249831345507,0,0.0,0.0,0.0
2015-02-27 20:17:53,2,0.5987242711989612,0,0.0,0.0,0.0
2015-02-27 20:22:53,0,0.5724383640504105,0,0.0,0.0,0.0
2015-02-27 20:27:53,0,0.5569968618444526,0,0.0,0.0,0.0
2015-02-27 20:32:53,1,0.5794370441783333,0,0.0,0.0,0.0
2015-02-27 20:37:53,0,0.5557602693448657,0,0.0,0.0,0.0
2015-02-27 20:42:53,0,0.5584845423739289,0,0.0,0.0,0.0
2015-02-27 20:47:53,0,0.5278307362993685,0,0.0,0.0,0.0
2015-02-27 20:52:53,0,0.5033935386881571,0,0.0,0.0,0.0
2015-02-27 20:57:53,2,0.5129405846730921,0,0.0,0.0,0.0
2015-02-27 21:02:53,3,0.5342907677252143,0,0.0,0.0,0.0
2015-02-27 21:07:53,2,0.5435000724414246,0,0.0,0.0,0.0
2015-02-27 21:12:53,0,0.5458626666308519,0,0.0,0.0,0.0
2015-02-27 21:17:53,0,0.5398755335593999,0,0.0,0.0,0.0
2015-02-27 21:22:53,0,0.5092148752845559,0,0.0,0.0,0.0
2015-02-27 21:27:53,0,0.4878542974956725,0,0.0,0.0,0.0
2015-02-27 21:32:53,1,0.4890909918555086,0,0.0,0.0,0.0
2015-02-27 21:37:53,2,0.4914790874637801,0,0.0,0.0,0.0
2015-02-27 21:42:53,0,0.5067860444836456,0,0.0,0.0,0.0
2015-02-27 21:47:53,0,0.5127982592893288,0,0.0,0.0,0.0
2015-02-27 21:52:53,1,0.5425463061903356,0,0.0,0.0,0.0
2015-02-27 21:57:53,1,0.5569133259115759,0,0.0,0.0,0.0
2015-02-27 22:02:53,2,0.5468360060126927,0,0.0,0.0,0.0
2015-02-27 22:07:53,1,0.579753009608233,0,0.0,0.0,0.0
2015-02-27 22:12:53,1,0.6025019443386489,0,0.0,0.0,0.0
2015-02-27 22:17:53,0,0.6262747693295154,0,0.0,0.0,0.0
2015-02-27 22:22:53,0,0.6017795544814407,0,0.0,0.0,0.0
2015-02-27 22:27:53,2,0.5767037308835865,0,0.0,0.0,0.0
2015-02-27 22:32:53,1,0.6128121792108016,0,0.0,0.0,0.0
2015-02-27 22:37:53,0,0.619748120355464,0,0.0,0.0,0.0
2015-02-27 22:42:53,1,0.6089366328022282,0,0.0,0.0,0.0
2015-02-27 22:47:53,0,0.5891400757249711,0,0.0,0.0,0.0
2015-02-27 22:52:53,1,0.6109515810631956,0,0.0,0.0,0.0
2015-02-27 22:57:53,1,0.6118511934954078,0,0.0,0.0,0.0
2015-02-27 23:02:53,0,0.5693273440200695,0,0.0,0.0,0.0
2015-02-27 23:07:53,0,0.5856994844203051,0,0.0,0.0,0.0
2015-02-27 23:12:53,0,0.5984499538330987,0,0.0,0.0,0.0
2015-02-27 23:17:53,1,0.5958317244487925,0,0.0,0.0,0.0
2015-02-27 23:22:53,1,0.5977626839463861,0,0.0,0.0,0.0
2015-02-27 23:27:53,1,0.7038723860133012,0,0.0,0.0,0.0
2015-02-27 23:32:53,0,0.6633090483998393,0,0.0,0.0,0.0
2015-02-27 23:37:53,2,0.6279183580240827,0,0.0,0.0,0.0
2015-02-27 23:42:53,0,0.6199601823817626,0,0.0,0.0,0.0
2015-02-27 23:47:53,0,0.5769932319007574,0,0.0,0.0,0.0
2015-02-27 23:52:53,0,0.5821051976623118,0,0.0,0.0,0.0
2015-02-27 23:57:53,1,0.5911072757316865,0,0.0,0.0,0.0
2015-02-28 00:02:53,0,0.6285038642292147,0,0.0,0.0,0.0
2015-02-28 00:07:53,1,0.6272786144973785,0,0.0,0.0,0.0
2015-02-28 00:12:53,0,0.5800986309677758,0,0.0,0.0,0.0
2015-02-28 00:17:53,1,0.5689416066628357,0,0.0,0.0,0.0
2015-02-28 00:22:53,1,0.6304861633617014,0,0.0,0.0,0.0
2015-02-28 00:27:53,0,0.6142773990691008,0,0.0,0.0,0.0
2015-02-28 00:32:53,0,0.6143902478098097,0,0.0,0.0,0.0
2015-02-28 00:37:53,0,0.6150517627588852,0,0.0,0.0,0.0
2015-02-28 00:42:53,1,0.6489477067574376,0,0.0,0.0,0.0
2015-02-28 00:47:53,0,0.6244605782956426,0,0.0,0.0,0.0
2015-02-28 00:52:53,0,0.6182806527732583,0,0.0,0.0,0.0
2015-02-28 00:57:53,0,0.5780339337650187,0,0.0,0.0,0.0
2015-02-28 01:02:53,0,0.588756623467747,0,0.0,0.0,0.0
2015-02-28 01:07:53,0,0.5419766200711462,0,0.0,0.0,0.0
2015-02-28 01:12:53,0,0.5040681092364415,0,0.0,0.0,0.0
2015-02-28 01:17:53,1,0.5386710595747402,0,0.0,0.0,0.0
2015-02-28 01:22:53,0,0.544867340079401,0,0.0,0.0,0.0
2015-02-28 01:27:53,1,0.5895101933803353,0,0.0,0.0,0.0
2015-02-28 01:32:53,0,0.5587295729890255,0,0.0,0.0,0.0
2015-02-28 01:37:53,0,0.546419943593584,0,0.0,0.0,0.0
2015-02-28 01:42:53,0,0.5607832310683111,0,0.0,0.0,0.0
2015-02-28 01:47:53,0,0.5467831930823323,0,0.0,0.0,0.0
2015-02-28 01:52:53,0,0.5438792924272354,0,0.0,0.0,0.0
2015-02-28 01:57:53,0,0.5280294366693233,0,0.0,0.0,0.0
2015-02-28 02:02:53,0,0.5329036506857244,0,0.0,0.0,0.0
2015-02-28 02:07:53,1,0.5308342694973057,0,0.0,0.0,0.0
2015-02-28 02:12:53,0,0.5544751001144468,0,0.0,0.0,0.0
2015-02-28 02:17:53,0,0.5061835160891652,0,0.0,0.0,0.0
2015-02-28 02:22:53,0,0.5142182172491434,0,0.0,0.0,0.0
2015-02-28 02:27:53,1,0.5384788608658593,0,0.0,0.0,0.0
2015-02-28 02:32:53,0,0.5501347316193668,0,0.0,0.0,0.0
2015-02-28 02:37:53,0,0.5350735918378776,0,0.0,0.0,0.0
2015-02-28 02:42:53,0,0.5381441168368387,0,0.0,0.0,0.0
2015-02-28 02:47:53,0,0.5506581104716197,0,0.0,0.0,0.0
2015-02-28 02:52:53,0,0.5480220931964153,0,0.0,0.0,0.0
2015-02-28 02:57:53,1,0.5633891903615501,0,0.0,0.0,0.0
2015-02-28 03:02:53,0,0.5632143033341821,0,0.0,0.0,0.0
2015-02-28 03:07:53,0,0.5673345590680853,0,0.0,0.0,0.0
2015-02-28 03:12:53,0,0.5524992984021132,0,0.0,0.0,0.0
2015-02-28 03:17:53,0,0.5204849797467986,0,0.0,0.0,0.0
2015-02-28 03:22:53,0,0.5284233008455729,0,0.0,0.0,0.0
2015-02-28 03:27:53,9,0.1368473694656994,0,0.0,0.0,0.0
2015-02-28 03:32:53,0,0.136892892425223,0,0.0,0.0,0.0
2015-02-28 03:37:53,0,0.13682326981470122,0,0.0,0.0,0.0
2015-02-28 03:42:53,0,0.13694837531726942,0,0.0,0.0,0.0
2015-02-28 03:47:53,0,0.13688127785798973,0,0.0,0.0,0.0
2015-02-28 03:52:53,0,0.13702316375385654,0,0.0,0.0,0.0
2015-02-28 03:57:53,1,0.13693839460629625,0,0.0,0.0,0.0
2015-02-28 04:02:53,0,0.1368489131175534,0,0.0,0.0,0.0
2015-02-28 04:07:53,0,0.13671352289329305,0,0.0,0.0,0.0
2015-02-28 04:12:53,0,0.13660600767957398,0,0.0,0.0,0.0
2015-02-28 04:17:53,0,0.5204849797467986,0,0.0,0.0,0.0
2015-02-28 04:22:53,0,0.5284233008455729,0,0.0,0.0,0.0
2015-02-28 04:27:53,0,0.5070169458069864,0,0.0,0.0,0.0
2015-02-28 04:32:53,1,0.5234428423310736,0,0.0,0.0,0.0
2015-02-28 04:37:53,0,0.5188528214345794,0,0.0,0.0,0.0
2015-02-28 04:42:53,0,0.5190604468371736,0,0.0,0.0,0.0
2015-02-28 04:47:53,0,0.5067351631492661,0,0.0,0.0,0.0
2015-02-28 04:52:53,0,0.5083308786779956,0,0.0,0.0,0.0
2015-02-28 04:57:53,0,0.5076845877562454,0,0.0,0.0,0.0
2015-02-28 05:02:53,1,0.52284569417069,0,0.0,0.0,0.0
2015-02-28 05:07:53,0,0.519330268818197,0,0.0,0.0,0.0
2015-02-28 05:12:53,0,0.520624804135544,0,0.0,0.0,0.0
2015-02-28 05:17:53,0,0.516171812607726,0,0.0,0.0,0.0
