timestamp,value,anomaly_score,label,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate,S(t)_standard
2015-02-27 02:57:53,5,0.0,0,0.0,0.0,0.0
2015-02-27 03:02:53,4,0.0,0,0.0,0.0,0.0
2015-02-27 03:07:53,19,0.0,0,0.0,0.0,0.0
2015-02-27 03:12:53,18,0.0,0,0.0,0.0,0.0
2015-02-27 03:17:53,14,0.0,0,0.0,0.0,0.0
2015-02-27 03:22:53,15,0.0,0,0.0,0.0,0.0
2015-02-27 03:27:53,31,0.0,0,0.0,0.0,0.0
2015-02-27 03:32:53,12,0.0,0,0.0,0.0,0.0
2015-02-27 03:37:53,8,0.0,0,0.0,0.0,0.0
2015-02-27 03:42:53,12,0.0,0,0.0,0.0,0.0
2015-02-27 03:47:53,10,0.0,0,0.0,0.0,0.0
2015-02-27 03:52:53,8,0.0,0,0.0,0.0,0.0
2015-02-27 03:57:53,14,0.0,0,0.0,0.0,0.0
2015-02-27 04:02:53,10,0.0,0,0.0,0.0,0.0
2015-02-27 04:07:53,9,0.0,0,0.0,0.0,0.0
2015-02-27 04:12:53,6,0.0,0,0.0,0.0,0.0
2015-02-27 04:17:53,9,0.0,0,0.0,0.0,0.0
2015-02-27 04:22:53,14,0.0,0,0.0,0.0,0.0
2015-02-27 04:27:53,8,0.0,0,0.0,0.0,0.0
2015-02-27 04:32:53,10,0.0,0,0.0,0.0,0.0
2015-02-27 04:37:53,10,0.0,0,0.0,0.0,0.0
2015-02-27 04:42:53,8,0.0,0,0.0,0.0,0.0
2015-02-27 04:47:53,8,0.0,0,0.0,0.0,0.0
2015-02-27 04:52:53,8,0.0,0,0.0,0.0,0.0
2015-02-27 04:57:53,5,0.0,0,0.0,0.0,0.0
2015-02-27 05:02:53,10,0.0,0,0.0,0.0,0.0
2015-02-27 05:07:53,4,0.0,0,0.0,0.0,0.0
2015-02-27 05:12:53,24,0.0,0,0.0,0.0,0.0
2015-02-27 05:17:53,54,0.0,0,0.0,0.0,0.0
2015-02-27 05:22:53,82,0.0,0,0.0,0.0,0.0
2015-02-27 05:27:53,25,0.0,0,0.0,0.0,0.0
2015-02-27 05:32:53,19,0.0,0,0.0,0.0,0.0
2015-02-27 05:37:53,26,0.0,0,0.0,0.0,0.0
2015-02-27 05:42:53,7,0.0,0,0.0,0.0,0.0
2015-02-27 05:47:53,11,0.0,0,0.0,0.0,0.0
2015-02-27 05:52:53,8,0.0,0,0.0,0.0,0.0
2015-02-27 05:57:53,18,0.0,0,0.0,0.0,0.0
2015-02-27 06:02:53,8,0.0,0,0.0,0.0,0.0
2015-02-27 06:07:53,7,0.0,0,0.0,0.0,0.0
2015-02-27 06:12:53,12,0.0,0,0.0,0.0,0.0
2015-02-27 06:17:53,8,0.0,0,0.0,0.0,0.0
2015-02-27 06:22:53,8,0.0,0,0.0,0.0,0.0
2015-02-27 06:27:53,9,0.0,0,0.0,0.0,0.0
2015-02-27 06:32:53,4,0.0,0,0.0,0.0,0.0
2015-02-27 06:37:53,6,0.0,0,0.0,0.0,0.0
2015-02-27 06:42:53,7,0.0,0,0.0,0.0,0.0
2015-02-27 06:47:53,5,0.4754374597837056,0,0.0,0.0,0.0
2015-02-27 06:52:53,11,0.4756096892939246,0,0.0,0.0,0.0
2015-02-27 06:57:53,4,0.4759824368482306,0,0.0,0.0,0.0
2015-02-27 07:02:53,10,0.4748584314141924,0,0.0,0.0,0.0
2015-02-27 07:07:53,6,0.4748857489399867,0,0.0,0.0,0.0
2015-02-27 07:12:53,5,0.4748628056101456,0,0.0,0.0,0.0
2015-02-27 07:17:53,2,0.4748567997007647,0,0.0,0.0,0.0
2015-02-27 07:22:53,10,0.4748592016678347,0,0.0,0.0,0.0
2015-02-27 07:27:53,9,0.4748621081426138,0,0.0,0.0,0.0
2015-02-27 07:32:53,6,0.4748566033848074,0,0.0,0.0,0.0
2015-02-27 07:37:53,3,0.4748575053417045,0,0.0,0.0,0.0
2015-02-27 07:42:53,3,0.4748565074942676,0,0.0,0.0,0.0
2015-02-27 07:47:53,2,0.4748564465168227,0,0.0,0.0,0.0
2015-02-27 07:52:53,4,0.4748564287081362,0,0.0,0.0,0.0
2015-02-27 07:57:53,6,0.4748564285384813,0,0.0,0.0,0.0
2015-02-27 08:02:53,6,0.4748564285593522,0,0.0,0.0,0.0
2015-02-27 08:07:53,5,0.474856429296165,0,0.0,0.0,0.0
2015-02-27 08:12:53,12,0.4748564288312909,0,0.0,0.0,0.0
2015-02-27 08:17:53,7,0.4748564288254808,0,0.0,0.0,0.0
2015-02-27 08:22:53,6,0.4748564286008887,0,0.0,0.0,0.0
2015-02-27 08:27:53,6,0.47491537319154603,0,0.0,0.0,0.0
2015-02-27 08:32:53,7,0.4749262145597663,0,0.0,0.0,0.0
2015-02-27 08:37:53,4,0.4759177384686668,0,0.0,0.0,0.0
2015-02-27 08:42:53,3,0.4751180090418814,0,0.0,0.0,0.0
2015-02-27 08:47:53,3,0.4750911276363214,0,0.0,0.0,0.0
2015-02-27 08:52:53,4,0.4749934778847241,0,0.0,0.0,0.0
2015-02-27 08:57:53,13,0.4749144127215649,0,0.0,0.0,0.0
2015-02-27 09:02:53,8,0.4749429267868196,0,0.0,0.0,0.0
2015-02-27 09:07:53,5,0.47494885731760494,0,0.0,0.0,0.0
2015-02-27 09:12:53,9,0.4749291984044553,0,0.0,0.0,0.0
2015-02-27 09:17:53,10,0.4749447388624189,0,0.0,0.0,0.0
2015-02-27 09:22:53,7,0.4749563589510014,0,0.0,0.0,0.0
2015-02-27 09:27:53,3,0.4748950092986594,0,0.0,0.0,0.0
2015-02-27 09:32:53,5,0.4748993189646067,0,0.0,0.0,0.0
2015-02-27 09:37:53,6,0.4749056571209915,0,0.0,0.0,0.0
2015-02-27 09:42:53,4,0.4749280296295152,0,0.0,0.0,0.0
2015-02-27 09:47:53,3,0.4751254167783794,0,0.0,0.0,0.0
2015-02-27 09:52:53,5,0.4753298830366125,0,0.0,0.0,0.0
2015-02-27 09:57:53,7,0.4755420777540269,0,0.0,0.0,0.0
2015-02-27 10:02:53,6,0.4757688878641784,0,0.0,0.0,0.0
2015-02-27 10:07:53,7,0.475305029554964,0,0.0,0.0,0.0
2015-02-27 10:12:53,2,0.4748476697399993,0,0.0,0.0,0.0
2015-02-27 10:17:53,15,0.4748657504334074,0,0.0,0.0,0.0
2015-02-27 10:22:53,12,0.4748059092185731,0,0.0,0.0,0.0
2015-02-27 10:27:53,6,0.4748060651439932,0,0.0,0.0,0.0
2015-02-27 10:32:53,5,0.4747986549236909,0,0.0,0.0,0.0
2015-02-27 10:37:53,4,0.4748906461970446,0,0.0,0.0,0.0
2015-02-27 10:42:53,7,0.4747763389656581,0,0.0,0.0,0.0
2015-02-27 10:47:53,6,0.4747837562015626,0,0.0,0.0,0.0
2015-02-27 10:52:53,3,0.4748366495005346,0,0.0,0.0,0.0
2015-02-27 10:57:53,9,0.474773552265417,0,0.0,0.0,0.0
2015-02-27 11:02:53,7,0.4748257951189668,0,0.0,0.0,0.0
2015-02-27 11:07:53,10,0.4751579886389226,0,0.0,0.0,0.0
2015-02-27 11:12:53,6,0.4755990438154031,0,0.0,0.0,0.0
2015-02-27 11:17:53,8,0.4756644752147821,0,0.0,0.0,0.0
2015-02-27 11:22:53,8,0.4752065864129949,0,0.0,0.0,0.0
2015-02-27 11:27:53,15,0.4747522709882692,0,0.0,0.0,0.0
2015-02-27 11:32:53,9,0.4747516356451254,0,0.0,0.0,0.0
2015-02-27 11:37:53,6,0.4747517261787765,0,0.0,0.0,0.0
2015-02-27 11:42:53,10,0.4747599170864326,0,0.0,0.0,0.0
2015-02-27 11:47:53,11,0.4747246234345193,0,0.0,0.0,0.0
2015-02-27 11:52:53,10,0.4749989559582277,0,0.0,0.0,0.0
2015-02-27 11:57:53,3,0.4747896688656748,0,0.0,0.0,0.0
2015-02-27 12:02:53,6,0.4748826286413413,0,0.0,0.0,0.0
2015-02-27 12:07:53,10,0.4749932417110761,0,0.0,0.0,0.0
2015-02-27 12:12:53,10,0.4747628072849667,0,0.0,0.0,0.0
2015-02-27 12:17:53,6,0.4747590485108799,0,0.0,0.0,0.0
2015-02-27 12:22:53,4,0.4747454167157256,0,0.0,0.0,0.0
2015-02-27 12:27:53,11,0.4747488279236719,0,0.0,0.0,0.0
2015-02-27 12:32:53,5,0.4747761832062788,0,0.0,0.0,0.0
2015-02-27 12:37:53,5,0.4748480172543324,0,0.0,0.0,0.0
2015-02-27 12:42:53,6,0.4750094163462853,0,0.0,0.0,0.0
2015-02-27 12:47:53,7,0.4753392163967455,0,0.0,0.0,0.0
2015-02-27 12:52:53,9,0.4752602404890273,0,0.0,0.0,0.0
2015-02-27 12:57:53,6,0.4755423853869542,0,0.0,0.0,0.0
2015-02-27 13:02:53,7,0.4762264123438423,0,0.0,0.0,0.0
2015-02-27 13:07:53,9,0.4759518311001082,0,0.0,0.0,0.0
2015-02-27 13:12:53,10,0.4759665423112731,0,0.0,0.0,0.0
2015-02-27 13:17:53,14,0.475037321254317,0,0.0,0.0,0.0
2015-02-27 13:22:53,11,0.4750047081282058,0,0.0,0.0,0.0
2015-02-27 13:27:53,15,0.4746757618069198,0,0.0,0.0,0.0
2015-02-27 13:32:53,21,0.4745831776304273,0,0.0,0.0,0.0
2015-02-27 13:37:53,15,0.4745831738391354,0,0.0,0.0,0.0
2015-02-27 13:42:53,5,0.4745831732243416,0,0.0,0.0,0.0
2015-02-27 13:47:53,14,0.474583173214192,0,0.0,0.0,0.0
2015-02-27 13:52:53,19,0.4745831732062509,0,0.0,0.0,0.0
2015-02-27 13:57:53,14,0.4745831732062373,0,0.0,0.0,0.0
2015-02-27 14:02:53,7,0.4745831732062329,0,0.0,0.0,0.0
2015-02-27 14:07:53,7,0.4745831732068829,0,0.0,0.0,0.0
2015-02-27 14:12:53,8,0.47458317320834703,0,0.0,0.0,0.0
2015-02-27 14:17:53,9,0.47458317333968497,0,0.0,0.0,0.0
2015-02-27 14:22:53,15,0.4745831732198567,0,0.0,0.0,0.0
2015-02-27 14:27:53,19,0.4745831732062364,0,0.0,0.0,0.0
2015-02-27 14:32:53,11,0.4745831732062315,0,0.0,0.0,0.0
2015-02-27 14:37:53,11,0.4745831732062411,0,0.0,0.0,0.0
2015-02-27 14:42:53,18,0.474583173278573,0,0.0,0.0,0.0
2015-02-27 14:47:53,9,0.4745831739774742,0,0.0,0.0,0.0
2015-02-27 14:52:53,6,0.4745831735146953,0,0.0,0.0,0.0
2015-02-27 14:57:53,7,0.4745832677633329,0,0.0,0.0,0.0
2015-02-27 15:02:53,14,0.4745831732501519,0,0.0,0.0,0.0
2015-02-27 15:07:53,5,0.4746070128590085,0,0.0,0.0,0.0
2015-02-27 15:12:53,6,0.47460701229193397,0,0.0,0.0,0.0
2015-02-27 15:17:53,12,0.4746074877058175,0,0.0,0.0,0.0
2015-02-27 15:22:53,17,0.4746070239972937,0,0.0,0.0,0.0
2015-02-27 15:27:53,14,0.4746070216121762,0,0.0,0.0,0.0
2015-02-27 15:32:53,20,0.474607066981729,0,0.0,0.0,0.0
2015-02-27 15:37:53,9,0.4746070135206999,0,0.0,0.0,0.0
2015-02-27 15:42:53,20,0.474607012323008,0,0.0,0.0,0.0
2015-02-27 15:47:53,15,0.4746070126748628,0,0.0,0.0,0.0
2015-02-27 15:52:53,3,0.4746070129927271,0,0.0,0.0,0.0
2015-02-27 15:57:53,11,0.4746070125398455,0,0.0,0.0,0.0
2015-02-27 16:02:53,10,0.4746070123159551,0,0.0,0.0,0.0
2015-02-27 16:07:53,20,0.4746070122803139,0,0.0,0.0,0.0
2015-02-27 16:12:53,15,0.474607012280241,0,0.0,0.0,0.0
2015-02-27 16:17:53,10,0.4746070122802425,0,0.0,0.0,0.0
2015-02-27 16:22:53,19,0.4746070122802411,0,0.0,0.0,0.0
2015-02-27 16:27:53,15,0.474607012281106,0,0.0,0.0,0.0
2015-02-27 16:32:53,17,0.4746070122878773,0,0.0,0.0,0.0
2015-02-27 16:37:53,8,0.4746070124142335,0,0.0,0.0,0.0
2015-02-27 16:42:53,9,0.4746076427467827,0,0.0,0.0,0.0
2015-02-27 16:47:53,15,0.4747484848685523,0,0.0,0.0,0.0
2015-02-27 16:52:53,18,0.4747484800403994,0,0.0,0.0,0.0
2015-02-27 16:57:53,19,0.4747484800367808,0,0.0,0.0,0.0
2015-02-27 17:02:53,18,0.4747484800316212,0,0.0,0.0,0.0
2015-02-27 17:07:53,13,0.4747484800907587,0,0.0,0.0,0.0
2015-02-27 17:12:53,6,0.4747484800412522,0,0.0,0.0,0.0
2015-02-27 17:17:53,9,0.4747484800389413,0,0.0,0.0,0.0
2015-02-27 17:22:53,8,0.4747484835023388,0,0.0,0.0,0.0
2015-02-27 17:27:53,14,0.474748483498214,0,0.0,0.0,0.0
2015-02-27 17:32:53,10,0.474748480427013,0,0.0,0.0,0.0
2015-02-27 17:37:53,14,0.4747484823727665,0,0.0,0.0,0.0
2015-02-27 17:42:53,10,0.4747490065200491,0,0.0,0.0,0.0
2015-02-27 17:47:53,15,0.4747497471158527,0,0.0,0.0,0.0
2015-02-27 17:52:53,9,0.4747508888865304,0,0.0,0.0,0.0
2015-02-27 17:57:53,22,0.4747485215366093,0,0.0,0.0,0.0
2015-02-27 18:02:53,22,0.4747484837054083,0,0.0,0.0,0.0
2015-02-27 18:07:53,16,0.4747484847137998,0,0.0,0.0,0.0
2015-02-27 18:12:53,7,0.4747484834814591,0,0.0,0.0,0.0
2015-02-27 18:17:53,13,0.4747503623899149,0,0.0,0.0,0.0
2015-02-27 18:22:53,16,0.4747503737815856,0,0.0,0.0,0.0
2015-02-27 18:27:53,14,0.4749360066986845,0,0.0,0.0,0.0
2015-02-27 18:32:53,20,0.4749150817242352,0,0.0,0.0,0.0
2015-02-27 18:37:53,9,0.474913211152221,0,0.0,0.0,0.0
2015-02-27 18:42:53,14,0.4749132111570001,0,0.0,0.0,0.0
2015-02-27 18:47:53,14,0.4749132191000043,0,0.0,0.0,0.0
2015-02-27 18:52:53,20,0.4749132387817715,0,0.0,0.0,0.0
2015-02-27 18:57:53,14,0.4749132250988691,0,0.0,0.0,0.0
2015-02-27 19:02:53,20,0.47491697878310596,0,0.0,0.0,0.0
2015-02-27 19:07:53,17,0.4749150925067234,0,0.0,0.0,0.0
2015-02-27 19:12:53,20,0.4749132108412933,0,0.0,0.0,0.0
2015-02-27 19:17:53,24,0.4749132105837168,0,0.0,0.0,0.0
2015-02-27 19:22:53,8,0.4749132105868809,0,0.0,0.0,0.0
2015-02-27 19:27:53,16,0.4749132105835826,0,0.0,0.0,0.0
2015-02-27 19:32:53,7,0.4749132105927531,0,0.0,0.0,0.0
2015-02-27 19:37:53,11,0.4749132105833055,0,0.0,0.0,0.0
2015-02-27 19:42:53,7,0.4749132106118921,0,0.0,0.0,0.0
2015-02-27 19:47:53,10,0.4749132105899794,0,0.0,0.0,0.0
2015-02-27 19:52:53,6,0.4749132109700838,0,0.0,0.0,0.0
2015-02-27 19:57:53,9,0.4749132106311863,0,0.0,0.0,0.0
2015-02-27 20:02:53,9,0.4749132106475688,0,0.0,0.0,0.0
2015-02-27 20:07:53,10,0.4750086103255418,0,0.0,0.0,0.0
2015-02-27 20:12:53,6,0.4750113457657534,0,0.0,0.0,0.0
2015-02-27 20:17:53,10,0.4751074162723634,0,0.0,0.0,0.0
2015-02-27 20:22:53,21,0.4750055506142155,0,0.0,0.0,0.0
2015-02-27 20:27:53,11,0.4750069668979438,0,0.0,0.0,0.0
2015-02-27 20:32:53,12,0.4750056394204923,0,0.0,0.0,0.0
2015-02-27 20:37:53,9,0.4750047144036202,0,0.0,0.0,0.0
2015-02-27 20:42:53,17,0.4750047349067534,0,0.0,0.0,0.0
2015-02-27 20:47:53,15,0.4750047345387634,0,0.0,0.0,0.0
2015-02-27 20:52:53,4,0.4750047741303095,0,0.0,0.0,0.0
2015-02-27 20:57:53,16,0.4750047683323773,0,0.0,0.0,0.0
2015-02-27 21:02:53,11,0.4750047616643127,0,0.0,0.0,0.0
2015-02-27 21:07:53,6,0.4750046995752618,0,0.0,0.0,0.0
2015-02-27 21:12:53,15,0.4750046997007525,0,0.0,0.0,0.0
2015-02-27 21:17:53,6,0.4750046996136211,0,0.0,0.0,0.0
2015-02-27 21:22:53,8,0.4750046995373211,0,0.0,0.0,0.0
2015-02-27 21:27:53,10,0.4750046995604651,0,0.0,0.0,0.0
2015-02-27 21:32:53,7,0.4750047003232357,0,0.0,0.0,0.0
2015-02-27 21:37:53,11,0.4750047964122546,0,0.0,0.0,0.0
2015-02-27 21:42:53,13,0.4750048974443669,0,0.0,0.0,0.0
2015-02-27 21:47:53,14,0.4750202010851182,0,0.0,0.0,0.0
2015-02-27 21:52:53,6,0.4750161389984344,0,0.0,0.0,0.0
2015-02-27 21:57:53,7,0.4750162179609882,0,0.0,0.0,0.0
2015-02-27 22:02:53,8,0.4750161044441512,0,0.0,0.0,0.0
2015-02-27 22:07:53,6,0.4750165413784954,0,0.0,0.0,0.0
2015-02-27 22:12:53,2,0.4750159294060866,0,0.0,0.0,0.0
2015-02-27 22:17:53,8,0.4750181353585306,0,0.0,0.0,0.0
2015-02-27 22:22:53,7,0.4750158931233866,0,0.0,0.0,0.0
2015-02-27 22:27:53,11,0.47502097100173,0,0.0,0.0,0.0
2015-02-27 22:32:53,18,0.475017549270281,0,0.0,0.0,0.0
2015-02-27 22:37:53,13,0.4750200050098084,0,0.0,0.0,0.0
2015-02-27 22:42:53,9,0.4750205160258844,0,0.0,0.0,0.0
2015-02-27 22:47:53,11,0.4750179455341644,0,0.0,0.0,0.0
2015-02-27 22:52:53,11,0.475016429430525,0,0.0,0.0,0.0
2015-02-27 22:57:53,50,0.4750158357704111,0,0.0,0.0,0.0
2015-02-27 23:02:53,11,0.4750158357704111,0,0.0,0.0,0.0
2015-02-27 23:07:53,8,0.4750158357704111,0,0.0,0.0,0.0
2015-02-27 23:12:53,9,0.4750158357704111,0,0.0,0.0,0.0
2015-02-27 23:17:53,8,0.4750158357704111,0,0.0,0.0,0.0
2015-02-27 23:22:53,12,0.4750158357704111,0,0.0,0.0,0.0
2015-02-27 23:27:53,13,0.4750161367417379,0,0.0,0.0,0.0
2015-02-27 23:32:53,5,0.4750161367417379,0,0.0,0.0,0.0
2015-02-27 23:37:53,9,0.4750161367417379,0,0.0,0.0,0.0
2015-02-27 23:42:53,4,0.4750161367417379,0,0.0,0.0,0.0
2015-02-27 23:47:53,1,0.4750333968820432,0,0.0,0.0,0.0
2015-02-27 23:52:53,12,0.4750166184433661,0,0.0,0.0,0.0
2015-02-27 23:57:53,15,0.4750161391422174,0,0.0,0.0,0.0
2015-02-28 00:02:53,8,0.4750161399642455,0,0.0,0.0,0.0
2015-02-28 00:07:53,16,0.4750161427829047,0,0.0,0.0,0.0
2015-02-28 00:12:53,11,0.4750161430970296,0,0.0,0.0,0.0
2015-02-28 00:17:53,10,0.4750166437986539,0,0.0,0.0,0.0
2015-02-28 00:22:53,11,0.475016923033885,0,0.0,0.0,0.0
2015-02-28 00:27:53,6,0.4750162064489552,0,0.0,0.0,0.0
2015-02-28 00:32:53,4,0.4750162324701949,0,0.0,0.0,0.0
2015-02-28 00:37:53,7,0.4750178689507095,0,0.0,0.0,0.0
2015-02-28 00:42:53,8,0.4750337001039085,0,0.0,0.0,0.0
2015-02-28 00:47:53,9,0.4751028730689651,0,0.0,0.0,0.0
2015-02-28 00:52:53,8,0.4750678213398177,0,0.0,0.0,0.0
2015-02-28 00:57:53,12,0.4750517630286713,0,0.0,0.0,0.0
2015-02-28 01:02:53,5,0.4750197817376562,0,0.0,0.0,0.0
2015-02-28 01:07:53,5,0.4750243198362741,0,0.0,0.0,0.0
2015-02-28 01:12:53,4,0.4750201424902126,0,0.0,0.0,0.0
2015-02-28 01:17:53,2,0.4750180497861696,0,0.0,0.0,0.0
2015-02-28 01:22:53,8,0.4751376042158038,0,0.0,0.0,0.0
2015-02-28 01:27:53,4,0.4750119840449071,0,0.0,0.0,0.0
2015-02-28 01:32:53,4,0.4750117950221005,0,0.0,0.0,0.0
2015-02-28 01:37:53,8,0.4750118668845907,0,0.0,0.0,0.0
2015-02-28 01:42:53,3,0.4750117845276561,0,0.0,0.0,0.0
2015-02-28 01:47:53,10,0.4750117082379681,0,0.0,0.0,0.0
2015-02-28 01:52:53,12,0.4750117091056937,0,0.0,0.0,0.0
2015-02-28 01:57:53,10,0.4750129561122697,0,0.0,0.0,0.0
2015-02-28 02:02:53,3,0.4750118748389535,0,0.0,0.0,0.0
2015-02-28 02:07:53,6,0.4750125215337924,0,0.0,0.0,0.0
2015-02-28 02:12:53,4,0.4750173039998562,0,0.0,0.0,0.0
2015-02-28 02:17:53,3,0.4750153861244507,0,0.0,0.0,0.0
2015-02-28 02:22:53,3,0.4750269195497859,0,0.0,0.0,0.0
2015-02-28 02:27:53,3,0.4750135704016129,0,0.0,0.0,0.0
2015-02-28 02:32:53,7,0.4750213286983631,0,0.0,0.0,0.0
2015-02-28 02:37:53,4,0.4750118105664267,0,0.0,0.0,0.0
2015-02-28 02:42:53,8,0.47501171164080797,0,0.0,0.0,0.0
2015-02-28 02:47:53,2,0.4749998062400274,0,0.0,0.0,0.0
2015-02-28 02:52:53,2,0.4750066702323193,0,0.0,0.0,0.0
2015-02-28 02:57:53,2,0.4749998964922741,0,0.0,0.0,0.0
2015-02-28 03:02:53,10,0.4749996439836685,0,0.0,0.0,0.0
2015-02-28 03:07:53,12,0.4750000320956153,0,0.0,0.0,0.0
2015-02-28 03:12:53,7,0.4749994907022556,0,0.0,0.0,0.0
2015-02-28 03:17:53,4,0.4749996440472707,0,0.0,0.0,0.0
2015-02-28 03:22:53,2,0.47500020833982104,0,0.0,0.0,0.0
2015-02-28 03:27:53,7,0.4750016051897735,0,0.0,0.0,0.0
2015-02-28 03:32:53,7,0.4750014848163048,0,0.0,0.0,0.0
2015-02-28 03:37:53,8,0.4749993142526656,0,0.0,0.0,0.0
2015-02-28 03:42:53,9,0.4749996738303214,0,0.0,0.0,0.0
2015-02-28 03:47:53,7,0.4753720782368413,0,0.0,0.0,0.0
2015-02-28 03:52:53,6,0.4753409342442706,0,0.0,0.0,0.0
2015-02-28 03:57:53,3,0.4753853889844325,0,0.0,0.0,0.0
2015-02-28 04:02:53,0,0.4752786499220009,0,0.0,0.0,0.0
2015-02-28 04:07:53,11,0.4750778497582128,0,0.0,0.0,0.0
2015-02-28 04:12:53,3,0.4758367437367977,0,0.0,0.0,0.0
2015-02-28 04:17:53,10,0.4750293808654783,0,0.0,0.0,0.0
2015-02-28 04:22:53,4,0.475006942769555,0,0.0,0.0,0.0
2015-02-28 04:27:53,2,0.4750129902693246,0,0.0,0.0,0.0
2015-02-28 04:32:53,6,0.4749814680744849,0,0.0,0.0,0.0
2015-02-28 04:37:53,3,0.4749529179019264,0,0.0,0.0,0.0
2015-02-28 04:42:53,3,0.4749509033637053,0,0.0,0.0,0.0
2015-02-28 04:47:53,3,0.474950392882505,0,0.0,0.0,0.0
2015-02-28 04:52:53,11,0.4750742837911541,0,0.0,0.0,0.0
2015-02-28 04:57:53,9,0.4749606074766422,0,0.0,0.0,0.0
2015-02-28 05:02:53,2,0.4749556783085957,0,0.0,0.0,0.0
2015-02-28 05:07:53,1,0.4750042425178016,0,0.0,0.0,0.0
2015-02-28 05:12:53,4,0.4750260151429997,0,0.0,0.0,0.0
2015-02-28 05:17:53,3,0.4749773432745663,0,0.0,0.0,0.0
